Ano-Calendário;Ocupação Principal do Declarante;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2017;Técnico da produção agropecuária;15609;1024,006993;121,6498143;206,8858366;58,93163295;48,10675176;0,04452949;10,7803517;32,92035545;15,12228315;46,50613585;1,33629591;11,03593772;9,64722908;1,38847026;0,00023838;70,78915571;787,3651965;86,74059704;0,072348;86,66824904;0,34268286;86,82350987;90,48617857;11,23305213;15,00356026;684,91786;7,79311017;3342,079067;17,25612564;6,28369734;0,08071288;6,48274079;30,51884247;53,71545006;9,82021752;1,38867026;3,74058779;0,34302274;6,43595227;2,55286302
2017;Técnico da ciência da saúde humana;161825;7884,394205;623,9468361;571,4544816;374,0257706;361,3625116;0,44374418;12,21951481;253,7494328;175,3163057;333,8297279;8,7136025;33,71260899;30,01643702;3,54191941;0,15425256;765,8924417;5939,154315;361,2160273;0,05077634;361,1652509;0,39705472;361,0913623;338,3500968;100,0223023;77,44483988;1247,45702;37,54182143;6759,941481;32,44010824;11,37281475;1,02755853;3,42662416;338,2863008;408,6070954;31,03073184;3,62757886;9,53635396;0,0476;47,55518413;8,363868
2017;Técnico da ciência da saúde animal;1569;87,09830822;9,48298903;16,40679604;4,14890958;3,90244099;0,00612125;0,24034734;2,06529956;1,18479235;3,64439736;0,10697528;0,81648288;0,64192792;0,17455496;0;7,99829187;67,13315934;6,32407644;0,0001069;6,32396954;0,00119255;6,31527667;7,16301553;0,45059029;1,30190059;59,40430689;3,66857649;178,4069091;1,60345269;0,22136484;0,04117388;0,09948519;2,31710224;4,50553627;0,67056129;0,17455496;0,72826847;0,02088;0,64451382;0,505796
2017;Técnico de labor., Raios-X e outros equipamentos diagnóstico;53769;3067,192311;268,3706551;310,6665381;157,3354292;148,486324;0,18158657;8,66751862;90,4044867;64,70537546;150,1673498;6,73803998;29,89126865;26,6980303;3,12966048;0,06357787;265,8844856;2302,065876;191,9132351;0,05649843;191,8567367;0,79143089;192,3214181;150,2269435;67,15668407;25,17304241;80644,50686;23,78405945;3603,449064;21,18970092;6,56893471;0,74212849;3,26520245;122,445886;177,4631508;27,33028311;3,20100237;6,19676518;0,0048;18,58418821;4,92472452
2017;Técnico de bioquímica e da biotecnologia;2668;158,4270778;15,43611525;28,25460224;7,40651766;6,52705204;0,00299735;0,87646827;3,30114908;2,5595773;6,80755201;0,013558;0,92787199;0,78982175;0,13261912;0,00543112;14,78869312;122,6221587;11,89181379;0,00688388;11,88492991;0,01871459;11,86944819;11,70085638;2,04360835;1,8796007;28,06263697;1,96588333;322,7126758;8,46484575;0,49076815;0,06866084;0,53624375;5,37514385;8,44492649;0,81186271;0,13668922;0,17152653;0;0,86375248;0,43977599
2017;Técnico de conservação, dissecação e empalhamento de corpos;619;37,91937657;2,81279838;4,92089743;2,22618148;2,17677428;0,0000337;0,0493735;1,20177124;0,72426194;1,79410472;0;0,68213464;0,5946821;0,08740709;0,00004545;2,89990627;28,39101628;2,57088939;0,00004;2,57084939;0,00098873;2,56887952;2,67707584;0,44642573;0,55530185;6,89691064;0,74750346;42,72966334;0,54527134;0,05379949;0,00494777;0,01652939;1,33263563;2,11344991;0,60654704;0,08775709;0,12291889;0;0,2924725;0,225909
2017;Técnico em navegação aérea, marítima, fluvial e metrofer.;20461;1941,023808;242,6800612;427,8622434;119,9653375;80,43009222;0,03060349;39,50464183;57,64918557;50,16324203;90,4931983;0,44974363;32,69031902;28,97504193;3,71001964;0,00525745;84,43730086;1505,175481;231,9929418;0,07762855;231,9153132;1,3447261;232,9088391;244,6651238;19,69780931;31,97431005;281,9318022;12,53896708;4068,563275;63,53872283;28,85148495;0,05959322;16,28020665;95,24938644;101,4105176;30,78199875;3,82222088;6,93050237;0,03056375;16,75531471;7,58004902
2017;Técnico em transportes (logística);34920;1733,756901;185,8136624;321,553131;97,83372321;82,26564851;0,11937918;15,44869552;68,3460821;34,28225155;60,42336599;1,77065956;21,78595982;18,93113487;2,80427181;0,05055314;140,4999861;1308,814873;103,4074679;0,03047403;103,3769939;0,83525963;104,0669842;117,5821077;8,93324701;22,52680587;427,4067863;13,32453981;3063,660579;15,56739067;12,97646015;0,07028433;4,49148243;66,79571363;71,88796661;19,51620969;2,87346679;4,97392727;0;14,9965948;3,68192042
2017;Técnico das ciências administrativas e contábeis;140915;7853,275467;834,0702156;1870,995306;404,9145678;328,0604707;0,16035985;76,69373732;180,78364;134,5434574;370,178011;83,06104339;52,20718493;45,32307744;6,79538022;0,08872727;648,0928307;5979,494731;578,8049738;0,38255677;578,4224171;1,70338533;577,9622398;604,4461999;70,91916392;99,06964407;2297,288438;205,2076341;21094,45132;201,7821855;64,72553588;1,99035343;25,15299229;296,2615603;450,7385585;47,02965689;7,10215015;22,67799394;0,50767128;79,58891024;45,40968009
2017;Técnico de inspeção, fiscalização e coordenação administrat.;21798;1403,025173;145,6651995;210,3085994;81,64420276;72,42142617;0,03590121;9,18687538;34,75127939;25,06387328;63,21697391;0,71403175;15,38534427;13,80776288;1,52702044;0,05056095;101,9165204;1080,332948;121,3638749;0,03763871;121,3262362;0,43292736;121,4294685;135,5421237;8,61097395;22,83444207;427,7454908;34,75123816;2600,632223;20,2154637;6,99951017;0,21260698;3,68553255;54,08071145;74,34333761;14,20003819;1,54334034;4,16925422;0,01258344;9,48461078;3,25517005
2017;Agente de Bolsa de Valores, câmbio e outros serviços financ.;5424;414,0777364;264,5751637;281,6864664;21,46467661;12,29594675;0,00796701;9,16076285;7,38480028;5,98488551;16,72122465;0,8939219;2,34870885;1,95549526;0,39321359;0;23,8659798;335,4135388;52,47293917;0,06758919;52,40534998;0,92074092;53,15034608;54,10806291;4,03253442;5,56734212;544,975801;38,77059089;4419,448361;14,68855089;8,25127501;0,00950863;2,31138525;21,98937137;23,08630407;2,36758381;0,39814359;5,6361268;0;9,6002884;7,68231605
2017;Agente e representante comercial, corretor, leiloeiro, afins;44195;2325,714939;336,3931776;1590,295631;48,62991323;37,34322657;0,18754743;11,09913923;29,64892849;21,63527343;78,1130236;400,0809653;12,31727713;10,29237467;2,00610852;0,01879394;187,420303;1547,869255;165,3351152;0,23277187;165,1023434;2,09797124;166,668271;144,7932167;37,63693191;20,24761147;1456,003039;103,7141356;16943,71499;125,8847586;11,20224121;0,09343631;3,83585053;70,3117502;108,0516179;13,11803464;2,3754905;18,77957353;0,059825;51,1292951;43,53483767
2017;Técnico de serviços culturais;3389;170,0121927;16,1300347;40,52018076;6,92137761;6,38161396;0,00157946;0,53818419;3,13066538;1,90025136;6,75306275;0,40469755;1,32992568;1,28136388;0,0485618;0;17,24126699;132,3309454;11,92437412;0,00373055;11,92064357;0,02171589;11,91620865;13,0904618;1,28595883;2,54446943;33,8468666;6,29497814;410,4933486;3,67029722;0,52207221;0,03372714;0,25153145;4,66230328;9,05568373;1,35868214;0,0557618;0,45454135;0;2,30222529;0,54549631
2017;Cinegrafista, fotógrafos e técnicos em máq. tratam. de dados;9905;428,9572561;81,46826508;262,1792587;17,97319123;16,51277089;0,01830146;1,44211888;12,41482675;6,60421977;17,02785097;0,71711652;5,76555217;5,16566138;0,59947136;0,00041943;39,46638088;328,9881178;27,94274052;0,00254907;27,94019145;0,45972007;28,3596276;30,41654485;3,18763019;5,47667061;149,8652065;109,3201593;1669,213345;7,23099668;1,14333969;0,04051857;0,72536468;15,97444269;22,40529042;5,62331026;0,73300186;5,93203873;0;4,14202781;7,82736175
2017;Técnico em operação de estações de rádio e televisão;7060;457,1186274;62,38416474;63,84294655;22,34217395;19,96242569;0,01385476;2,3658935;14,69181765;9,59505457;19,26284642;0,25097884;6,89584164;6,11694834;0,77548472;0,00340858;33,37605939;350,703855;38,62638326;0,00759842;38,61878484;0,22077625;38,78769902;43,02771154;4,27381103;8,52033846;65,95045247;4,28051251;733,6937838;6,27399409;1,74000372;0,0760644;0,98142994;20,65369515;23,06987273;6,26403373;0,78477808;2,30562689;0;3,43385306;1,81687129
2017;Técnico em operação aparelho sonoriz., cenografia e projeção;4203;199,4758648;21,56246269;52,98122443;8,81630924;8,24919999;0,02759636;0,53951289;6,27019308;3,15331147;7,20005588;0,26005083;2,89138785;2,49677314;0,39382021;0,0007945;18,39638498;152,4881715;12,55776118;0,00425522;12,55350596;0,09066254;12,63037668;18,70057416;1,52823593;7,63223523;38,82334089;9,25702243;457,5329555;4,24718668;0,50172755;0,04221364;0,22719773;7,03275225;9,38376937;2,79929374;0,41991356;0,84823587;0;1,85774628;0,24989646
2017;Decorador e vitrinista;1659;55,57125181;124,3104687;108,3626358;0,73198266;0,64986295;0;0,08211971;0,33183162;0,22010977;3,50317259;1,64476399;0,064176;0,0192;0,044976;0;6,96371526;42,11149992;2,92189864;0;2,92189864;0,00120486;2,90777544;2,58038074;0,62261341;0,51348041;82,74796836;48,73005031;1310,312193;15,90494253;0,17518097;0;0,0309003;0,68955885;6,34359028;0,0192;0,057157;0,48154306;0;0,98852592;126,5989941
2017;Apresentador, artistas de artes populares e modelos;1221;43,48264072;12,73475273;43,94332594;0,95043844;0,85181016;0;0,09862828;0,53236872;0,35662772;1,33577702;0,11108389;0,46691061;0,43721061;0,0297;0;5,22505364;34,50438068;2,82557785;0,00008311;2,82549474;0,00531909;2,82636881;2,65451697;0,62463276;0,51210967;21,06957239;10,15741936;359,5644318;8,16052574;0,10747574;0,00005448;0,03370945;1,41877971;2,0713393;0,66212092;0,0521442;0,14303935;0;1,05340165;0,39001
2017;Atleta, desportista e afins;6170;1191,987386;142,5518057;414,2277347;16,62392523;7,15638027;0,00083788;9,46670708;6,11192455;3,46326912;12,39280801;0,48672069;12,20253884;11,37236079;0,83017805;0;33,80961892;1106,896581;263,655869;0,08116905;263,5747;0,66909241;264,1639208;257,0696923;6,10075793;10,71745401;239,083797;9,60048491;5691,331598;95,24928404;9,71501059;0,00727138;0,78686288;14,72670524;15,68028497;13,52837583;0,93168255;5,28172874;0;6,68543984;9,0862738
2017;Outros técnicos de nível médio;560923;33363,58282;3597,513589;4461,369623;1996,810661;1610,05496;2,51532171;384,2403788;1000,948071;638,1214035;1473,910996;42,06443884;340,9024665;303,0029723;37,20021675;0,69927742;2451,686391;25419,13839;2558,69556;0,88548555;2557,810074;10,50529681;2562,474167;2809,631545;233,8694728;484,3067173;6143,929215;345,4891186;50324,74075;338,1544294;300,2881573;7,37003422;134,8664601;1297,045518;1768,397794;313,7499461;38,3913622;94,34415007;0,4915011;295,908548;60,12864413
2017;Bancário, economiário, escriturário, agente, assistente etc;1234607;76061,38996;14190,2254;14610,66741;4968,635662;3094,856189;1,78310617;1871,996367;1632,616579;1293,036902;3115,915291;43,9421338;386,9828132;342,9030236;43,3853389;0,69445065;5640,504301;58979,75628;6410,648573;8,10032695;6402,548246;65,03674042;6439,955747;6789,616426;587,4875307;946,281486;26776,58228;1805,934722;193085,7025;1125,203494;1804,291315;6,52845597;318,5623656;3190,281632;3818,021173;358,7770589;44,59841096;372,993135;1,44859419;881,2639404;276,2982287
2017;Trabalhador de atendim. ao público, caixa, despachante etc;197353;8353,456556;868,4032078;1193,754143;384,5014058;330,77824;0,34553261;53,37763321;221,9044881;120,7119012;289,4946355;26,93073132;42,22268971;37,12848043;4,90826827;0,18594101;867,2143056;6400,476398;387,986095;0,11380155;387,8722934;1,93165055;388,7112643;904,0749127;57,86917711;574,5400416;1661,150153;169,2969418;14872,55218;94,45407136;32,5695463;0,71760751;38,2210773;252,4312427;388,0654948;39,45778579;5,20078244;20,71090298;0,162715;56,94271839;24,73557725
2017;Comissário de bordo, guia de turismo, ag. de viagens e afins;28095;1546,629967;179,6846112;365,8758327;53,1686045;45,26996978;0,01254013;7,88609459;23,41265102;18,50216178;56,84726816;0,74614045;6,64703669;5,85238577;0,79440092;0,00025;173,4874011;1213,818703;118,2037769;0,01223534;118,1915415;0,14539414;118,1097114;137,2465252;8,73809435;28,40879074;452,4398724;69,05495143;4391,156661;32,41489278;7,92196709;0,02515917;3,79622121;52,89444732;80,11379149;6,05490401;0,84945542;4,77303943;0;21,407902;5,10473258
2017;Trabalhador dos serviços domésticos em geral;29684;830,7894302;84,67432977;140,9769353;18,11590406;17,74867918;0,03477653;0,33244835;14,359554;3,81798527;20,42523369;0,40468159;1,2744022;1,08676774;0,17383446;0,0138;118,554888;653,8367814;17,59538182;0,00233686;17,59304496;0,23564181;17,81286266;20,16375019;4,26631292;7,01682402;116,2706453;34,11213382;1612,809471;17,65677348;0,51644805;0,00507491;0,11208851;8,30768226;27,92980213;1,16964894;0,18094246;2,95916886;0;5,66512151;6,06350448
2017;Trabalhador dos serviços de hotelaria e alimentação;79020;2911,10295;272,7919537;461,2301701;98,74326895;95,34360978;0,13949878;3,26016039;83,41379729;27,02443102;66,7174399;1,89920548;15,13125805;13,41046664;1,70359373;0,01719768;356,6555201;2261,51803;102,8706467;0,00531592;102,8653308;0,28386122;102,995317;122,5203349;12,63268651;32,79887944;528,7794356;79,86332396;5431,679856;48,92055906;3,79553251;0,03836918;1,25588399;64,79136315;90,66011087;15,38907565;1,78876923;7,69651728;0,00000001;24,37619246;9,074533
2017;Trabalhador dos serviços de admin., conserv. e manut. edif.;86981;3616,357543;322,0323871;371,2079411;147,1451656;143,4836979;0,11616834;3,54529941;141,7473349;35,31005903;84,72612497;2,58975901;24,48931724;22,05868678;2,36855199;0,06207847;408,453177;2771,896605;129,8393851;0,02200074;129,8173843;0,1463065;129,8558674;132,5987245;29,61105891;32,7473988;403,462405;29,01211577;4321,198174;47,34175625;3,2187589;0,06132608;1,42489003;64,29067447;103,0908539;23,35994862;2,47956611;4,74347871;0,0019;19,18006879;7,59920811
2017;Trabalhador dos serviços de saúde;192823;10130,31994;830,2763738;970,8364971;462,1069938;437,3699474;0,30909329;24,4279531;282,1065895;192,7842849;451,5700104;15,89372765;84,78926897;77,43034917;7,14850479;0,21041501;982,2946922;7658,774372;568,2905239;0,12160149;568,1689224;0,80232962;567,9691083;583,1219121;112,8193258;128,7078776;1449,438387;75,59573179;10468,22836;72,73489604;22,02351387;0,89097731;8,41048362;358,2397879;549,4755661;79,55617555;7,40338676;14,5889565;0,0476989;50,09864864;17,13033997
2017;Trabalhador dos serv. de embelezamento e cuidados pessoais;58633;1457,687712;71,05633696;565,0270106;13,95011077;12,77494289;0,02085237;1,15431551;14,1993085;6,67890065;24,09199151;29,93436824;2,00059709;1,86296154;0,1203231;0,01731245;223,3018231;1143,530612;24,32993545;0,00391976;24,32601569;0,05653378;24,30213288;19,16983942;9,34608127;5,69646088;409,1940079;68,98157555;5383,248434;43,03389543;2,33669733;0,02154411;0,39385793;19,76634741;39,63144709;2,15242216;0,13744334;3,95826607;0,05425082;11,75294623;8,25100903
2017;Trabalhador dos serviços de proteção e segur. (exc. militar);197903;9596,174535;795,055379;587,445185;586,7742942;561,7770626;0,44829529;24,54893639;479,4805912;230,7028081;398,9774601;2,02650772;167,1818339;150,4966033;16,40064698;0,28458366;720,6165815;7010,414458;409,74751;0,0564803;409,6910297;1,33931717;410,6499901;516,04229;40,2277774;145,6751433;1212,185425;34,10045036;8475,39778;40,56473429;20,53442318;0,45372489;6,60579583;368,4528593;463,7496477;155,2780292;16,74464814;20,23299423;0,07548702;40,59818492;6,6146525
2017;Motorista e condutor do transporte de passageiros;461644;15940,6125;1167,808681;4446,618217;697,1364047;685,4523305;0,48049556;11,20357867;795,9339405;147,8972005;411,5518508;64,09090995;174,3973092;158,9790218;15,28714698;0,13114035;1703,752103;11945,85278;312,6658224;0,03452838;312,631294;3,09070174;315,4680198;346,7311047;86,99537528;120,5023912;2522,143964;122,5306233;32576,37049;117,2974883;9,75830284;0,13170838;5,52458848;245,7870462;534,1739163;170,333143;16,46968825;43,36547804;0,4083013;63,34679392;26,75995852
2017;Outros trabalhadores de serviços diversos;713638;26556,14215;2678,735863;6435,603521;1016,135949;934,5004889;0,99459244;80,64086808;874,2117072;289,7435132;676,4764964;74,51101233;185,0019398;168,5670336;16,1684126;0,26649361;3004,556083;20435,50545;1034,982515;0,20057485;1034,78194;6,50044258;1039,767396;1140,206978;167,2608851;276,9969623;5564,925039;731,9975766;62155,91886;404,3386074;59,94971545;0,81246147;46,10719677;590,3844403;892,839675;196,0215998;17,90400176;88,51229153;1,34356195;144,2022515;106,7485114
2017;Vendedor e prestador de serviços do comércio, ambulante etc;819236;30380,42325;2742,097091;6340,594031;973,0247975;886,9557994;1,43547672;84,63352141;744,6149806;435,3908053;801,8118418;157,7076904;160,0429248;141,3148344;18,44976404;0,2783264;3493,190567;23614,63617;1451,524709;0,21182325;1451,312885;12,376559;1460,854361;1666,057771;168,9726982;388,3003134;8092,439946;606,5060242;111310,9914;534,4652552;73,99234387;0,35562918;35,35504383;938,4505499;1057,582192;153,7828195;20,87341135;110,4535744;1,29896005;183,9933846;123,7543664
2017;Produtor na exploração agropecuária;386063;17782,50483;4671,674664;40114,60935;116,434438;72,15686234;0,03102916;44,24654649;156,3406721;64,3919826;607,1092193;54,81908504;59,44729156;50,527503;8,91978856;0;1867,57885;14856,38329;1933,351696;12,06756497;1921,284132;1,38807696;1918,028744;378,7985352;1561,012126;39,90383167;36929,03844;3792,176745;360192,7847;2556,162788;56,11424933;0,4503568;20,19203491;288,1629816;982,2815574;66,16938616;12,05660257;101,8421351;258,1599198;503,7276518;2112,95026
2017;Trabalhador na exploração agropecuária;81842;2713,984068;251,8110902;2001,660519;72,43911401;67,38145825;0,01202585;5,04562991;85,82262776;11,99038899;50,96328076;3,24356317;10,16429672;8,81674557;1,34755115;0;343,4938624;2135,866934;104,2820373;0,0622132;104,2198241;0,08907756;104,1093747;79,98112827;44,12419653;20,55757698;1566,980377;236,8745764;17592,42993;118,0703031;2,87580948;0,04551473;3,74360393;30,27361524;71,76589959;9,63183943;1,44258425;4,80656962;7,2582348;31,47538408;23,75821337
2017;Pescador, caçador e extrativista florestal;3731;103,5397147;9,20636664;82,62611451;0,98810488;0,92609464;0;0,06201024;1,7062408;0,38308681;1,35536444;0,46488139;0,31307647;0,30216847;0,010908;0;15,27099773;83,05796218;4,19667508;0,00004299;4,19663209;0,00653987;4,20055536;2,83445115;2,32891802;1,0065222;55,70964143;1,48852868;619,7479026;2,23778726;0,1547397;0;0,00774062;0,91877345;1,83096719;0,33502114;0,022152;0,24107069;0;0,22537034;0,18614202
2017;Operador de máquina agropecuária e florestal;33351;1242,574658;116,8086366;94,31125654;67,69381733;66,2273289;0,02287347;1,44361496;84,21744758;9,57932462;24,20090409;1,09439313;8,69428002;7,75692378;0,9329954;0,00436084;117,199293;929,8951984;23,08146417;0,00154478;23,07991939;0,01390238;23,08515535;32,38029108;3,65590781;12,97559196;150,3470636;3,72512247;1339,611845;3,21480184;0,62317235;0,0050102;1,11078841;13,32123556;29,30267958;7,99178368;0,975191;0,86375968;0,085454;1,64883834;0,32678084
2017;Trabalhador da indústria extrativa e da construção civil;122975;5396,030682;611,8727259;656,2760034;291,834897;260,9318301;0,23899441;30,66407242;280,2027979;111,2293492;154,1228378;4,49334364;50,19592813;43,88981076;6,29006596;0,01605141;458,7174904;4045,234038;249,0524896;0,05637119;248,9961184;0,92944375;249,5319295;309,6990957;24,11297352;84,63882497;685,5286487;28,68170153;9797,157578;55,14719903;21,6816076;0,01751207;13,46791166;180,6558262;178,2165222;45,71127121;6,45293749;8,94354162;0,034217;22,7797405;5,27251557
