Ano-Calendário;Tipo de Formulário de Declaração;Município;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;modelo completo;Canitar - SP;222;9,38763342;0,74388273;2,9170792;0,85066569;0,83618184;0,0000887;0,01439515;0,81220356;0,15714445;0,50510231;0;0,2315556;0,21313401;0,01842159;0;0;6,83096181;0,31369437;0;0,31369437;0,00209137;0,31578574;0,32844795;0,05551436;0,06817657;1,60881961;0,08126056;16,03926963;1,0517651;0,01260915;0,00038976;0,00139624;0,29290972;0,50542715;0,21492096;0,01842159;0,00603812;0;0,02156478;0
2020;modelo completo;Canoas - RS;30675;2462,203732;335,086358;869,1638572;229,3809458;193,9701035;0,14954907;35,26129324;63,58170727;51,48379926;172,8876058;23,11726929;45,95300789;40,59017484;5,31299966;0,04983339;0;1875,799396;287,599559;0,60963323;286,9899258;4,41787526;291,407801;305,4495608;20,2268837;34,26864344;725,126817;78,15934937;9625,008567;65,28425024;28,26302422;0,82064955;10,21230956;106,2155489;179,0336436;41,89578063;5,44887968;23,52219612;0,0779846;22,61713314;58,79169831
2020;modelo completo;Canoinhas - SC;3152;261,7422426;31,20812584;153,3966484;22,10645359;17,60883444;0,01794288;4,47967627;8,21573775;6,18503733;16,51384163;8,94341454;5,07557545;4,7350801;0,34049535;0;0;194,7021823;29,07725501;0,11148734;28,96576767;0,07994546;29,04571313;27,98071397;4,38096101;3,31596185;118,0114121;5,77998683;1273,407847;10,66160371;4,46273929;0,21856774;1,43450842;10,84654742;16,94764549;4,81940266;0,34258535;0,54235888;0;6,69044668;2,01563456
2020;modelo completo;Cansanção - BA;183;11,7916704;1,08884828;2,5468452;1,06391415;0,98652278;0;0,07739137;0,5513472;0,25775517;0,61466684;0,82700253;0,18159537;0,17199537;0,0096;0;0;8,29538914;0,98362735;0;0,98362735;0;0,98362735;1,02403289;0,17416862;0,21457416;0,9425226;0;12,63443457;0,0062484;0,07434083;0;0,01879574;0,46458203;0,61481684;0,17199637;0,0096;0,001;0;0,01570456;0
2020;modelo completo;Cantagalo - MG;59;2,32286061;0,17829249;1,04820746;0,26111862;0,25214248;0;0,00897614;0,14788021;0,05574461;0,14098221;0,0234877;0,0048;0,0048;0;0;0;1,68884726;0,0865767;0,0000531;0,0865236;0;0,0865236;0,1122933;0,00968391;0,03545361;0,23413409;0;3,72963873;0,00496287;0,00625259;0;0,01198993;0,06935053;0,15855941;0,03746052;0;0,00227821;0;0;0
2020;modelo completo;Cantagalo - PR;234;14,38258119;1,66352692;3,21469563;1,53925455;1,48978951;0,00001397;0,04945107;0,65444562;0,12729081;0,9921869;0,08770771;0,18404116;0,15516916;0,028872;0;0;10,79765444;1,27071537;0;1,27071537;0;1,27071537;1,28172421;0,14891452;0,15992336;6,00093937;0,129615;54,37502066;0,03092592;0,03159027;0,013302;0,02147699;0,40719874;1,07026276;0,15516916;0,028872;0,00142033;0;0,02038166;0
2020;modelo completo;Cantagalo - RJ;909;67,17857945;7,56441835;21,26020573;5,85407859;4,97687657;0,00052152;0,8766805;1,82916532;1,21960481;7,46792578;1,2242689;1,10704782;0,94064103;0,16640679;0;0;48,47648823;6,67634809;0,00477164;6,67157645;0,00805185;6,6796283;6,90163847;0,77713096;0,99914113;15,45462454;0,3867792;240,2588148;1,28700327;0,83149816;0,04259595;0,18380056;2,64919766;7,8082976;0,95353348;0,16934608;0,06566735;0;0,36457053;0,1571085
2020;modelo completo;Cantanhede - MA;196;12,66403572;1,05707821;0,40436104;1,31713337;1,29167175;0;0,02546162;0,69162432;0,36567141;1,06986689;0,0288;0,19403893;0,18443893;0,0096;0;0;8,9969008;0,97571265;0;0,97571265;0;0,97571265;0,89559349;0,26230597;0,18218681;0,9847588;0;2,19246549;0,00124872;0,01060835;0;0,01485327;0,63005205;1,07985989;0,18443893;0,0096;0;0;0,02582;0
2020;modelo completo;Canto do Buriti - PI;436;24,22332019;2,16138956;2,62565588;2,25022588;2,12013409;0,00894598;0,12114581;1,05563712;0,58305496;2,06250805;0,28335547;0,40953859;0,33887878;0,05492481;0,015735;0;17,57900012;1,69580023;0;1,69580023;0,00469223;1,70049246;1,64220897;0,36258669;0,3043032;1,92583825;0;15,0423932;0,1587;0,1133406;0,00064227;0,00857926;1,00156938;2,18633479;0,33887878;0,05492481;0,0085635;0;0,03390049;0,0048
2020;modelo completo;Cantá - RR;269;22,06048589;1,78615367;2,54937481;2,01913884;1,92703439;0,04681008;0,04529437;0,83950452;0,28997447;1,064347;0,02019917;0,80390571;0,69736338;0,10654233;0;0;17,02341618;2,65349391;0;2,65349391;0,05259006;2,70608397;2,68721107;0,26645467;0,24758177;3,71329543;0,0525;20,38131254;0,09469989;0,03542714;0,03157864;0,01595822;0,49708802;1,08060054;0,70765872;0,10654233;0,0385;0;0,16826552;0,04
2020;modelo completo;Canudos - BA;153;7,47262649;0,58217104;0,73650358;0,71693119;0,68539149;0,00023166;0,03130804;0,43909044;0,26246147;0,4358254;0;0,12534241;0,11529938;0,01004303;0;0;5,49297558;0,4364752;0;0,4364752;0,00065961;0,43713481;0,50846146;0,05780355;0,1291302;0,42719851;0;4,0261673;0,0011;0,02619752;0;0,00698034;0,322065;0,45282892;0,11529938;0,01004303;0;0;0;0
2020;modelo completo;Canudos do Vale - RS;28;1,34594062;0,12815681;0,54141426;0,12061198;0,12061198;0;0;0,0910032;0,0178325;0,17948154;0;0,01774261;0,00965824;0,00808437;0;0;0,91926879;0,04502458;0;0,04502458;0;0,04502458;0,06835284;0,00769814;0,0310264;0,19884781;0;4,30867352;0,00904679;0;0;0;0,03177097;0,17948154;0,00965824;0,00808437;0;0;0;0
2020;modelo completo;Canutama - AM;105;5,65423479;0,34987384;1,25464859;0,58046654;0,55466324;0;0,0258033;0,44819076;0,10512791;0,41110057;0;0,16137129;0,14527129;0,0161;0;0;3,94797772;0,35887723;0;0,35887723;0;0,35887723;0,44179742;0,04032628;0,12324647;0,41431444;0;2,29905553;0;0,03878639;0;0,00149197;0,15271491;0,41160057;0,14527129;0,0161;0;0;0,01236;0
2020;modelo completo;Canápolis - BA;43;1,79099835;0,15694597;1,99468143;0,18530686;0,16347251;0;0,02183435;0,14560512;0,03458204;0,13060818;0;0,03174354;0,016654;0,01508954;0;0;1,26315261;0,06472644;0;0,06472644;0;0,06472644;0,09038546;0,00447146;0,03013048;0,41333885;0;8,26182519;0,09136252;0,02110144;0;0,00434791;0,04453019;0,13099318;0,016654;0,01508954;0,001;0;0;0,006
2020;modelo completo;Canápolis - MG;216;17,3676979;2,52778069;23,70157872;1,16430619;1,0563126;0,00339385;0,10459974;0,56976967;0,14666892;1,14567083;2,78229849;0,28748657;0,22768216;0,05980441;0;0;11,27149723;1,57586978;0,00005828;1,5758115;0;1,5758115;1,38743642;0,33053845;0,14216337;10,34163325;7,7385371;84,46367286;0,13480937;0,09409139;0;0,01050835;0,27158499;1,15844421;0,22768216;0,05980441;0,000885;0,027248;0,0091166;8,97254
2020;modelo completo;Capanema - PA;2298;160,0648913;12,66780319;30,81223427;14,36921634;13,62589505;0,00398057;0,73934072;5,74226712;5,81960521;16,45748865;1,07944154;3,22555567;2,76025976;0,46529591;0;0;113,3713168;13,13744787;0,00072296;13,13672491;0,02008868;13,15681359;15,31895686;1,28114422;3,44328749;13,83983511;0,4944185;160,1134097;1,82577411;0,58660776;0,04297813;0,19407966;7,91416189;16,65338863;2,86185863;0,46674666;0,03208138;0;0,40681476;0,59822
2020;modelo completo;Capanema - PR;634;45,90993395;4,64875778;14,33789032;4,09939839;3,40233601;0,00001652;0,69704586;1,58345568;0,46112445;2,53154075;0,93703797;0,49197814;0,40313432;0,08884382;0;0;35,80539857;5,12476178;0,01236291;5,11239887;0,00221742;5,11461629;5,08825062;0,53490772;0,50854205;21,5542062;2,80109591;191,4864846;1,98131419;0,56824985;0,03374021;0,15187957;1,05530714;2,58947622;0,40660876;0,08884382;0,07699441;0;0,71172515;0,015132
2020;modelo completo;Caparaó - MG;66;2,06188213;0,13091693;1,04457304;0,15334393;0,14900416;0;0,00433977;0,15176124;0,02136102;0,10834389;0;0,01624976;0,01624976;0;0;0;1,61082229;0,08886201;0;0,08886201;0;0,08886201;0,11036346;0,0034187;0,02492015;0,2286305;0,14496924;6,06203621;0,00325654;0,04317256;0;0;0,02829349;0,10874389;0,01624976;0;0,0035;0;0;0
2020;modelo completo;Capela - AL;250;14,31973152;1,69030929;4,03592339;1,28739649;1,24663616;0;0,04076033;0,56877;0,29155622;1,423345;0;0,2552258;0,2354858;0,01974;0;0;10,49343801;1,18783254;0;1,18783254;0,00286226;1,1906948;0,88954488;0,44162673;0,14047681;1,46870074;0,00525265;26,86148727;0,14380881;0,10226864;0;0,00271937;0,47793745;1,43477599;0,2682631;0,01974;0;0;0,02935566;0,00048
2020;modelo completo;Capela - SE;588;37,59866495;2,99114557;6,06087484;3,57018952;3,40144563;0,0009303;0,16781359;1,68128412;1,15239999;2,58668209;0;0,63746355;0,59196235;0,0455012;0;0;27,97064568;3,2069805;0,00638111;3,20059939;0,0005581;3,20115749;3,07771234;0,62386122;0,50041607;7,30064948;0;49,4539469;0,20256114;0,0948373;0;0,09337182;1,4770104;2,64931606;0,59309668;0,0455012;0,01475;0;0,03702124;0,1037307
2020;modelo completo;Capela Nova - MG;54;3,36965137;0,3620322;0,89679033;0,32192104;0,24811475;0;0,07380629;0,14105496;0,06231188;0,23986059;0,09809385;0,01412881;0,00732692;0,00680189;0;0;2,49228024;0,2802975;0,00207471;0,27822279;0;0,27822279;0,28282809;0,03028294;0,03488824;0,32818609;0;8,83754888;0,00133528;0,06799409;0;0,00719003;0,13750645;0,25305418;0,00732692;0,00680189;0;0;0,00591357;0
2020;modelo completo;Capela de Santana - RS;293;15,49162854;1,28412975;2,16863005;1,46590258;1,36938149;0,00018949;0,0963316;0,87430046;0,26830072;1,18912012;0,01606075;0,44468406;0,3806541;0,06402996;0;0;11,23325985;0,88119565;0,00208253;0,87911312;0,00012975;0,87924287;0,98076124;0,10111649;0,20263486;2,05363713;0;20,16002929;0,10752073;0,03391452;0,01219498;0,05631959;0,48405852;1,20787752;0,3806541;0,06402996;0,03449908;0;0,02515218;0,0006
2020;modelo completo;Capela do Alto - SP;757;32,34502261;3,0191212;10,47682806;2,81847909;2,63268888;0,00596359;0,17982662;1,80381602;0,60334176;2,78085712;0,03093374;0,56251982;0,47532343;0,08719639;0;0;23,74507506;1,85429498;0,00523817;1,84905681;0;1,84905681;2,00386253;0,25237822;0,40718394;8,42880896;0,58221228;106,4123049;0,26000282;0,15635954;0,01346634;0,01000074;1,12544927;2,84706214;0,47606878;0,08824139;0,25172629;0;0,28064069;0,17239701
2020;modelo completo;Capela do Alto Alegre - BA;124;6,08803547;0,30370943;1,69309306;0,60769477;0,56964496;0;0,03804981;0,37766328;0,06593511;0,59026556;0;0,04384847;0,04384847;0;0;0;4,40262828;0,3919296;0;0,3919296;0;0,3919296;0,43402994;0,05501869;0,09711903;0,72047112;0,07578465;15,77670496;0,05885743;0,03865769;0;0;0,21751008;0,59155803;0,04384847;0;0;0;0,0015;0,30502834
2020;modelo completo;Capelinha - MG;1066;75,74466817;8,68600063;32,68265792;6,47646609;5,35701029;0,00301339;1,11644241;2,81580776;1,30105149;5,58709409;2,96198511;0,77609758;0,75353758;0,02256;0;0;55,82616605;7,74050082;0,02753297;7,71296785;0,00425423;7,71722208;7,2439255;1,30924274;0,83594616;24,86767948;0,77694305;297,1354721;2,32044668;0,87088834;0,1067857;0,27647786;2,85979798;5,71750568;0,75353758;0,02256;0,05876198;0;13,39336213;0,14515571
2020;modelo completo;Capetinga - MG;117;5,10931297;0,9237584;2,635874;0,42304605;0,40944106;0;0,01360499;0,2388834;0,054417;0,53106995;0,010945;0,0364465;0,0364465;0;0;0;3,81450507;0,29306488;0,00078769;0,29227719;0,07238411;0,3646613;0,36559243;0,06656141;0,06749254;1,50807894;0,8998613;24,35780538;0,00028;0,00355195;0;0,01005304;0,13370669;0,53286937;0,0364465;0;0,30365975;0;0,01161961;0
2020;modelo completo;Capim - PB;46;1,70833899;0,12331977;0,2100174;0,15352549;0,15352549;0;0;0,16380576;0,0504985;0,03722182;0;0,0036;0,0036;0;0;0;1,29968742;0,0469196;0,00051664;0,04640296;0;0,04640296;0,05896473;0,01178898;0,02435075;0;0;0,45169128;0;0;0;0;0,05611182;0,03722182;0,0036;0;0;0;0,0036;0
2020;modelo completo;Capim Branco - MG;391;21,25697394;2,30795738;6,84882646;1,94687387;1,80909809;0,00101563;0,13676015;0,966909;0,4626632;1,62656471;0,05853612;0,32725825;0,30183925;0,025419;0;0;15,86816879;1,72360064;0,00345673;1,72014391;0,00186078;1,72200469;1,86680152;0,13339164;0,27818847;5,73596924;0,4654077;55,03646194;0,01715479;0,11509713;0,00673527;0,03436515;0,83923918;1,68245558;0,30288425;0,025419;0,01013764;0;0,06511798;0,002725
2020;modelo completo;Capim Grosso - BA;481;27,54474487;2,17806864;6,58754635;2,72989761;2,48917364;0,00170267;0,2390213;1,08911582;0,62776859;1,83549861;0,1444854;0,4318605;0,4204605;0,0114;0;0;20,68611834;2,38642908;0,00203098;2,3843981;0,00007862;2,38447672;2,46721131;0,27957186;0,36230645;5,68431761;0,01;43,39912493;0,17193591;0,28535586;0,00030136;0,05330609;0,89412453;1,84316117;0,4204605;0,0114;0,003;0;0,01958414;0,01641032
2020;modelo completo;Capinzal - SC;1038;66,1987661;12,14456563;24,80118625;5,78456354;4,89308909;0;0,89147445;2,8256503;0,84295754;4,19107494;3,3680981;1,28190353;1,05535205;0,22655148;0;0;47,90451815;5,34703114;0,0294226;5,31760854;0,02789775;5,34550629;5,12529238;0,89567116;0,67545725;25,3434411;1,65694989;383,2421942;1,68232543;0,4907045;0,01431078;0,42288486;1,68380483;4,23775595;1,06522325;0,22655148;0,35551883;0;0,17336683;0,41281318
2020;modelo completo;Capinzal do Norte - MA;153;6,4075864;0,58306419;0,21411603;0,59180235;0,58583324;0;0,00596911;0,39586392;0,26600886;0,49503908;0;0,04350807;0,04350807;0;0;0;4,61536412;0,25666952;0;0,25666952;0;0,25666952;0,25319185;0,0693871;0,06590943;0,07527134;0;0,78226254;0;0,00193764;0;0,00403147;0,30533443;0,49503908;0,04350807;0;0,00185;0;0,00647259;0
2020;modelo completo;Capinópolis - MG;638;34,76443848;4,27228855;14,64462069;2,58983536;2,23701647;0;0,35281889;1,2399186;0,30076533;2,28845426;0,95634728;0,51507711;0,51507711;0;0;0;26,87404054;3,55284301;0,00075212;3,55209089;0,00133117;3,55342206;2,22196736;1,68882253;0,35736783;20,53081806;0,09027293;139,1785593;1,37645086;0,21685734;0,00365708;0,29273596;0,6437019;2,41736875;0,51582547;0;0,00514315;0;0,17114572;0,00630363
2020;modelo completo;Capistrano - CE;178;8,65050077;0,63002734;1,35556296;0,82706857;0,79395627;0;0,0331123;0,5801454;0,2727099;0,347503;0,008;0,16580805;0,16580805;0;0;0;6,44926585;0,47634045;0,00003574;0,47630471;0,00039762;0,47670233;0,49665507;0,09822216;0,1181749;1,17672824;0,196;8,23851606;0,01191554;0,02900947;0;0,00410283;0,37686983;0,35447424;0,16580805;0;0,027545;0;0;0
2020;modelo completo;Capitão - RS;71;3,69839204;0,3285436;1,22226519;0,35689011;0,335609;0;0,02128111;0,25714735;0,07686465;0,27157171;0;0,04664704;0,04664704;0;0;0;2,68927118;0,17350976;0,00008026;0,1734295;0;0,1734295;0,17966759;0,02725314;0,03349123;2,29584046;0;12,45443613;0;0,01150929;0;0,00977182;0,10823189;0,27157171;0,04664704;0;0;0;0,001495;0,000449
2020;modelo completo;Capitão Andrade - MG;79;3,40699062;0,19318928;0,32951021;0,26796419;0,25995989;0;0,0080043;0,2047572;0,03535891;0,30282032;0,06876895;0,03240663;0,03240663;0;0;0;2,49491442;0,18126536;0,00008025;0,18118511;0;0,18118511;0,17395272;0,0318865;0,02465411;1,04336654;0;146,2865413;0;0,0080043;0;0;0,06412018;0,30282032;0,03240663;0;0,00435108;0;0,01554654;0
2020;modelo completo;Capitão Enéas - MG;202;10,13455458;0,77809686;2,40655839;0,90475928;0,84590928;0;0,05885;0,73712592;0,21219567;0,41142678;0,0067;0,19143505;0,18798649;0,00344856;0;0;7,67091188;0,66635387;0,0004941;0,66585977;0;0,66585977;0,63370917;0,14243936;0,11028876;2,27836497;0;13,42523913;0,01243405;0,04581235;0;0,01526797;0,30377857;0,41142678;0,18798649;0,00344856;0;0;0,0054;0
2020;modelo completo;Capitão Gervásio Oliveira - PI;31;1,42118769;0,06832859;0,14366092;0,13131625;0,13131625;0;0;0,12057924;0,03776788;0,05950028;0;0,01254753;0,00654753;0,006;0;0;1,05947651;0,07858785;0;0,07858785;0;0,07858785;0,06988627;0,02018172;0,01148014;0,04183891;0;0,74332956;0;0;0;0;0,06001176;0,06600028;0,00654753;0,006;0;0;0,0052788;0
2020;modelo completo;Capitão Leônidas Marques - PR;506;33,42048479;3,73208116;8,73620556;3,35085003;2,73782667;0,0000041;0,61301926;1,38098406;0,31717158;2,52017982;0,46444919;0,64734607;0,56000207;0,087344;0;0;24,73950404;2,92211762;0,00383644;2,91828118;0;2,91828118;2,82097436;0,4924182;0,39511138;17,97881552;0,05;138,4017397;0,7118581;0,52495071;0;0,17786647;1,13065884;2,52561036;0,56000207;0,087344;0,01511221;0;0,13987114;0,00142
2020;modelo completo;Capitão Poço - PA;784;52,23453571;3,55083722;6,99865362;4,73904589;4,45822612;0;0,28081977;2,32513176;2,6946494;6,75760726;0,01596523;0,64015609;0,54327515;0,09688094;0;0;35,06198008;3,59404662;0,00077294;3,59327368;0;3,59327368;4,58741155;0,34426403;1,3384019;3,03464343;0;52,94702427;0,12230954;0,15892852;0,06238485;0,07586602;3,27252518;6,80242119;0,54350505;0,09688094;0,00677042;0;0,06930131;0,00419
2020;modelo completo;Capitão de Campos - PI;146;8,20270162;0,544969;0,65652979;0,82088659;0,8135578;0;0,00732879;0,41178948;0,21824098;0,615622;0;0,13137886;0,10977886;0,0216;0;0;6,00478371;0,51627485;0;0,51627485;0,00184268;0,51811753;0,4899191;0,13071406;0,10251563;0,61449458;0,01;4,81909926;0,00874849;0,0032587;0;0,00407009;0,35160795;0,615622;0,10977886;0,0222;0;0;0;0
2020;modelo completo;Capitólio - MG;250;16,07059506;3,1844664;4,85172031;1,30920825;1,01610768;0,00416695;0,28893362;0,49143573;0,16292795;1,27597643;0,21831831;0,22829377;0,19021533;0,025801;0,01227744;0;12,38443462;1,81809234;0,00025819;1,81783415;0;1,81783415;1,82209143;0,18489725;0,18915453;7,61055196;0,035;88,40962264;0,43906659;0,18625861;0;0,12797969;0,37687523;1,43725267;0,21752584;0,025801;0,00486067;0;0,07659408;0,075
2020;modelo completo;Capivari - SP;3781;246,4180906;40,3367266;167,7356806;19,67363952;17,16994854;0,02172688;2,4819641;8,93324135;3,06971697;24,28969936;8,83886817;3,27179977;2,74246852;0,51256861;0,01676264;0;178,3411255;22,14423759;0,16617775;21,97805984;0,00472366;21,9827835;21,52336346;3,51623515;3,05681511;75,0356151;16,14266567;1740,950457;15,03009679;1,72552208;0,08936447;0,80884692;7,99171315;25,31939536;2,80743339;0,51256861;0,97900429;0,01105605;1,19551519;12,60645929
2020;modelo completo;Capivari de Baixo - SC;1404;82,32590948;9,36815368;18,98422088;7,95525429;6,46879843;0,0000304;1,48642546;3,63786392;2,2814482;6,98261476;0,26902761;1,21908484;1,12248755;0,09659729;0;0;59,98061586;5,8164996;0,01325507;5,80324453;0,04947664;5,85272117;7,83535574;0,61298849;2,59562306;17,35663487;0,25423737;192,2097976;0,55147186;0,97988614;0,00307954;0,62582335;4,107731;7,18034865;1,1375372;0,09659729;0,24546708;0;0,12916242;0,0947
2020;modelo completo;Capivari do Sul - RS;176;11,33733385;1,1696971;6,62344821;0,83489982;0,70315525;0,00004159;0,13170298;0,43477611;0,1288157;0,93386237;0;0,12082261;0,10719111;0,0136315;0;0;8,88415724;1,20998814;0,00087946;1,20910868;0,00010001;1,20920869;0,78059342;0,55901578;0,13040051;3,51852082;0,28142462;45,12049077;0,11351084;0,11392885;0;0,03637229;0,20723186;0,94872768;0,10890219;0,0136315;0,0088724;0;0,23880642;0,000576
2020;modelo completo;Capixaba - AC;89;4,80107676;0,32037356;0,29669281;0,44538223;0,44396963;0;0,0014126;0,29930853;0,04009061;0,26407924;0,011001;0,23727903;0,21624303;0,021036;0;0;3,50393612;0,34928969;0,0009792;0,34831049;0;0,34831049;0,33843298;0,05507512;0,04519761;0,04097228;0,03267971;5,47404506;0,16572833;0,00031148;0;0,00110112;0,08040291;0,26407924;0,21838212;0,021036;0;0;0,00076793;0,00625
2020;modelo completo;Capoeiras - PE;140;6,79075223;0,38402685;1,35998874;0,64292966;0,62202971;0;0,02089995;0,46184224;0,19054276;0,52574173;0,015;0,025418;0,0108;0,014618;0;0;4,92927784;0,40357362;0,00067094;0,40290268;0;0,40290268;0,3268224;0,12477897;0,04869869;0,08609596;0;9,51768548;0,01725902;0,02774322;0;0,00101545;0,27526225;0,56494074;0,0108;0,014618;0;0;0,0146856;0,00684
2020;modelo completo;Caputira - MG;167;5,60557324;0,56958897;1,68220268;0,44271878;0,41001271;0;0,03270607;0,34581216;0,06535002;0,43266142;0,13452714;0,13265144;0,11555744;0,017094;0;0;4,05185228;0,28236493;0,0013028;0,28106213;0;0,28106213;0,27159183;0,06258781;0,05311751;0,48960531;0;8,79389733;0,01804501;0,01729572;0;0,01588039;0,18955886;0,44470192;0,11555744;0,017094;0;0;0,01073705;0
2020;modelo completo;Capão Alto - SC;54;2,89078789;0,4256035;4,3696212;0,28103345;0,24672892;0,00004026;0,03426427;0,16380576;0,04335;0,16250536;0,06374077;0,08012964;0,08012964;0;0;0;2,09622291;0,199734;0,00025287;0,19948113;0;0,19948113;0,21494278;0,01890171;0,03436336;0,92804151;0,30968983;16,63488467;0,01716014;0,03217627;0;0,002088;0,10203117;0,1661657;0,08012964;0;0;0;0,02661203;0,11393168
2020;modelo completo;Capão Bonito - SP;1398;83,26472114;9,30321165;23,34232281;7,31671125;6,4828571;0,00131102;0,83254313;4,11379306;2,11145008;6,08537254;2,23533455;1,21623724;1,11616604;0,1000712;0;0;60,18582242;6,61056064;0,00681081;6,60374983;0,0026356;6,60638543;6,64293068;0,9688579;1,00540315;23,90095116;0,9280169;288,2533713;4,8351012;0,5200256;0,02192187;0,33946892;4,36905082;6,4664475;1,11925596;0,1000712;1,44320204;0;0,24216682;1,29047148
2020;modelo completo;Capão Bonito do Sul - RS;41;1,98081146;0,11441255;0,94190505;0,16303534;0,16135985;0;0,00167549;0,08664201;0,04452919;0,12917765;0;0,0605242;0,0229042;0,03762;0;0;1,49690307;0,1619502;0;0,1619502;0;0,1619502;0,11783322;0,06545357;0,02133659;0,88721449;0,09033;11,7367358;0,05180662;0,00167549;0;0;0,06060792;0,12917765;0,0229042;0,03762;0;0;0;0
2020;modelo completo;Capão da Canoa - RS;2999;270,2813682;37,00358412;96,12398403;24,30765445;21,12095288;0,00380111;3,18290046;5,49011978;3,59344511;20,44069832;11,70694784;5,83485377;5,13458016;0,69997177;0,00030184;0;198,9076489;32,72666719;0,06101308;32,66565411;0,33764563;33,00329974;33,7585422;2,91052675;3,66576921;72,15230288;4,41359057;923,5905762;7,81280573;2,77486499;0,12275172;1,14572612;6,81138517;21,20822515;6,18780523;0,77758817;1,58809754;0;2,77277473;2,94123162
